G2expocode,G2cruise,G2station,G2region,G2cast,G2year,G2month,G2day,G2hour,G2minute,G2latitude,G2longitude,G2bottomdepth,G2maxsampdepth,G2bottle,G2pressure,G2depth,G2temperature,G2theta,G2salinity,G2salinityf,G2salinityqc,G2sigma0,G2sigma1,G2sigma2,G2sigma3,G2sigma4,G2gamma,G2oxygen,G2oxygenf,G2oxygenqc,G2aou,G2aouf,G2nitrate,G2nitratef,G2nitrateqc,G2nitrite,G2nitritef,G2silicate,G2silicatef,G2silicateqc,G2phosphate,G2phosphatef,G2phosphateqc,G2tco2,G2tco2f,G2tco2qc,G2talk,G2talkf,G2talkqc,G2fco2,G2fco2f,G2fco2temp,G2phts25p0,G2phts25p0f,G2phtsinsitutp,G2phtsinsitutpf,G2phtsqc,G2cfc11,G2pcfc11,G2cfc11f,G2cfc11qc,G2cfc12,G2pcfc12,G2cfc12f,G2cfc12qc,G2cfc113,G2pcfc113,G2cfc113f,G2cfc113qc,G2ccl4,G2pccl4,G2ccl4f,G2ccl4qc,G2sf6,G2psf6,G2sf6f,G2sf6qc,G2c13,G2c13f,G2c13qc,G2c14,G2c14f,G2c14err,G2h3,G2h3f,G2h3err,G2he3,G2he3f,G2he3err,G2he,G2hef,G2heerr,G2neon,G2neonf,G2neonerr,G2o18,G2o18f,G2toc,G2tocf,G2doc,G2docf,G2don,G2donf,G2tdn,G2tdnf,G2chla,G2chlaf,G2doi
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,9,1501.7,1484.9,3.1184,3.009,34.605,2,1,27.569,32.196,36.718,41.139,45.459,27.76267798,166,2,0,157.41,2,-9999,9,1,-9999,9,76.39,2,0,-9999,9,1,2264.6,2,1,2352.7,2,0,1165.1,0,20,7.5772,0,7.8338,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.273,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,8,2000.1,1975.3,2.3999,2.2571,34.71,2,1,27.718,32.365,36.906,41.345,45.684,27.9475739,176.8,2,0,152.42,2,-9999,9,1,-9999,9,93.31,2,0,-9999,9,1,2275,2,1,2369.7,2,0,1127.2,0,20,7.5926,0,7.8421,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.278,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,7,2499.2,2465.4,2.0247,1.8437,34.735,2,1,27.772,32.429,36.982,41.432,45.78,28.02783455,171.55,2,0,161.03,2,-9999,9,1,-9999,9,111.11,2,0,-9999,9,1,2294.1,2,1,2393.1,2,0,1112.3,0,20,7.6015,0,7.8378,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,6,3000.8,2956.7,1.7496,1.5269,34.733,2,1,27.794,32.46,37.022,41.48,45.837,28.07487333,170.95,2,0,164.3,2,-9999,9,1,-9999,9,116.66,2,0,-9999,9,1,2300.6,2,1,2399.8,2,0,1116,0,20,7.6013,0,7.8214,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.184,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,5,3502.9,3447.5,1.48,1.2138,34.727,2,1,27.811,32.487,37.057,41.523,45.888,28.11967705,183.55,2,0,154.38,2,-9999,9,1,-9999,9,122.01,2,0,-9999,9,1,2296.3,2,1,2397,2,0,1102.9,0,20,7.6054,0,7.8097,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.2,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,4,4007.9,3940,1.2616,0.94827,34.722,2,1,27.825,32.508,37.086,41.56,45.932,28.15892361,196.27,2,0,143.97,2,-9999,9,1,-9999,9,124.05,2,0,-9999,9,1,2288.7,2,1,2385.8,2,0,1122.7,0,20,7.5967,0,7.7824,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.218,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,3,4520,4438.3,0.9795,0.61826,34.71,2,1,27.837,32.53,37.117,41.6,45.98,28.2052021,207.98,2,0,135.18,2,-9999,9,1,-9999,9,122.49,2,0,-9999,9,1,2276.4,2,1,2377.2,2,0,1088.5,0,20,7.6073,0,7.7776,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,2,5108.5,5009.6,0.8952,0.46836,34.706,2,1,27.843,32.539,37.131,41.618,46.003,28.22852647,213.92,2,0,130.58,2,-9999,9,1,-9999,9,125.99,2,0,-9999,9,1,2270.2,2,1,2373.4,2,0,1068.6,0,20,7.6138,0,7.7621,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
35MF20110114,388,21,16,1,2011,2,18,0,0,-26,57.5,5150,5111.1,1,5111.1,5012.1,0.8969,0.46976,34.697,2,1,27.835,32.532,37.124,41.611,45.996,28.22199299,213.34,2,0,131.17,2,-9999,9,1,-9999,9,123.66,2,0,-9999,9,1,2269.3,2,1,2371.8,2,0,1072.3,0,20,7.6122,0,7.7602,0,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,0,0.376,2,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.3334/cdiac/otg.oiso19_35mf20110114
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12026,4.8,5,23.279,23.278,35.067,2,1,23.905,28.129,32.26,36.301,40.256,23.91470913,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12027,4.8,5,23.279,23.278,35.067,2,1,23.905,28.129,32.26,36.301,40.256,23.91470913,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12024,10.1,10,23.283,23.281,35.065,2,1,23.903,28.126,32.257,36.299,40.254,23.9123569,206.47,2,1,6.333,2,0.35,2,1,0.06,2,3.319,2,1,0.17,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12025,45.5,45,23.265,23.256,35.065,2,1,23.911,28.134,32.266,36.308,40.263,23.9198398,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12023,50.3,50,23.264,23.254,35.065,2,1,23.911,28.135,32.266,36.308,40.263,23.92043419,205.13,2,1,7.7701,2,0.44,2,1,0.08,2,3.4713,2,1,0.18,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12041,100.3,100,21.251,21.231,35.158,2,1,24.552,28.805,32.964,37.032,41.014,24.56520273,171.15,2,1,49.247,2,5.05,2,1,0.07,2,7.5618,2,1,0.45,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,444,16,1,2004,1,20,23,7,-22.226,113.76,159,148.6,12040,148.6,148,19.352,19.325,35.299,2,1,25.167,29.448,33.634,37.73,41.737,25.18580503,165.72,2,1,62.14,2,7.13,2,1,0.04,2,8.9625,2,1,0.57,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12019,10.7,11,24.022,24.02,35.089,2,1,23.705,27.918,32.039,36.071,40.016,23.71288931,212.41,2,1,-2.3028,2,-0.01,2,1,0,2,2.9943,2,1,0.11,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12018,50.1,50,23.725,23.714,35.231,2,1,23.903,28.119,32.243,36.278,40.227,23.91111368,217.14,2,1,-6.1349,2,-0.01,2,1,0,2,2.7405,2,1,0.09,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12021,101.3,101,21.051,21.031,35.195,2,1,24.635,28.89,33.052,37.123,41.107,24.64850678,173.11,2,1,48.017,2,4.89,2,1,0.05,2,6.5569,2,1,0.43,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12016,153.8,153,19.679,19.651,35.41,2,1,25.168,29.442,33.623,37.713,41.715,25.18507,175.1,2,1,51.245,2,5.49,2,1,0.03,2,6.5366,2,1,0.45,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12038,199,198,17.805,17.771,35.515,2,1,25.724,30.029,34.238,38.356,42.385,25.7499674,183.61,2,1,50.544,2,6.08,2,1,0.03,2,7.6024,2,1,0.51,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12037,248.9,247,15.772,15.733,35.393,2,1,26.112,30.452,34.697,38.848,42.909,26.15004686,182.62,2,1,60.998,2,8.61,2,1,0.01,2,9.6019,2,1,0.69,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12036,301.2,299,14.062,14.018,35.263,2,1,26.387,30.76,35.035,39.217,43.307,26.43778083,196.19,2,1,56.011,2,9.65,2,1,0.01,2,9.1249,2,1,0.77,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,445,16,1,2004,1,20,21,52,-22.214,113.7,380,371.2,12035,371.2,369,12.081,12.031,35.068,2,1,26.637,31.049,35.363,39.582,43.709,26.70243784,218.64,2,1,44.32,2,11.05,2,1,0.01,2,6.8309,2,1,0.86,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12024,10,10,25.479,25.477,35.162,2,1,23.32,27.513,31.615,35.628,39.556,23.3264415,207.65,2,1,-2.7126,2,0,2,1,0.01,2,2.4969,2,1,0.08,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12023,49.3,49,23.147,23.137,35.295,2,1,24.119,28.343,32.475,36.517,40.473,24.12905228,219.36,2,1,-6.3504,2,-0.02,2,1,0,2,2.6796,2,1,0.09,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12022,104.1,103,21.491,21.47,35.189,2,1,24.511,28.759,32.914,36.98,40.958,24.5225616,184.85,2,1,34.574,2,3.01,2,1,0.12,2,5.0039,2,1,0.31,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12015,152.5,151,19.8,19.772,35.443,2,1,25.161,29.434,33.613,37.701,41.701,25.17820688,181.13,2,1,44.671,2,4.63,2,1,0.03,2,5.6637,2,1,0.4,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12020,202.2,201,17.471,17.437,35.379,2,1,25.701,30.012,34.228,38.352,42.386,25.72830169,168.83,2,1,67.011,2,8.51,2,1,0.02,2,10.282,2,1,0.67,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12019,252.6,251,16.124,16.083,35.695,2,1,26.264,30.596,34.832,38.976,43.03,26.30163601,224.17,2,1,17.305,2,2.17,2,1,0.02,2,1.8067,2,1,0.28,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12018,302.5,300,14.325,14.28,35.445,2,1,26.473,30.839,35.109,39.284,43.369,26.52157219,226.66,2,1,23.912,2,4.59,2,1,0.01,2,1.8981,2,1,0.45,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12044,401.3,398,10.591,10.542,34.862,2,1,26.751,31.195,35.541,39.79,43.945,26.82957467,242.6,2,1,29.113,2,12.01,2,1,0.01,2,3.045,2,1,0.9,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12043,499.9,496,8.7504,8.6963,34.618,2,1,26.867,31.353,35.74,40.028,44.221,26.96612581,229.84,2,1,53.455,2,18.69,2,1,0.01,2,7.1659,2,1,1.31,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12042,600.9,596,7.0763,7.0185,34.529,2,1,27.045,31.571,35.995,40.321,44.55,27.16294278,175.17,2,1,119.17,2,27.14,2,1,0.01,2,28.481,2,1,1.88,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12041,699.6,694,6.6701,6.6044,34.59,2,1,27.15,31.685,36.119,40.453,44.691,27.26869244,127.57,2,1,169.43,2,31.56,2,1,0.01,2,53.764,2,1,2.24,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12040,800.9,794,5.9367,5.8653,34.615,2,1,27.266,31.819,36.269,40.621,44.874,27.3902232,99.84,2,1,202.21,2,34.89,2,1,0,2,73.811,2,1,2.5,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
49NZ20031209,488,446,16,1,2004,1,20,20,2,-22.202,113.6,858,855.2,12039,855.2,848,5.659,5.5842,34.621,2,1,27.306,31.865,36.323,40.68,44.94,27.43312848,95.58,2,1,208.45,2,35.47,2,1,0,2,80.215,2,1,2.55,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,-9999,9,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,-9999,9,1,-9999,-9999,9,0,-9999,-9999,9,0,-9999,9,0,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,https://doi.org/10.25921/jv1q-8j76
